Rounds/Boards >,R1B1 (Phyllis),,R1B2,,R2B1 (Jacky),,R2B2,,R3B1 (Cody),,R3B2,,FB1 (Elliott),,FB2,,FB3,,NOTE FOR FUTURE: ADDITIONAL COLUMN FOR ANIME WHEN MAKING TRIVIA
1,Favorite Food,1,00101010,3,Ali Project,1,Crazy Hair Colors,3,Not Anime???,1,Anime Armor,3,Aliens,3,Product Placement,4,Shows within Shows,5,
2,Catchphrases,2,Filthy Mudblood,2,Around the World in 5,2,Gets Lost in a Paper Bag,2,Tsunderes,2,I Am l33t h4x0r,3,Yandere,5,2spooky,4,Knowledge Brokers,5,
3,Fighting Styles,2,Mu Nu Alpha,3,Strange Girl,3,Gods in Anime,3,I Have No Idea What I'm Doing,2,Protect the Girl,2,Superpowered Evil Side,3,Cute Mascot Creature,3,It's a Trap!,5,
4,And the Culprit Is YOU!,2,Unusual Superpowers,2,Magical Girl,2,Light Novel-Based Anime,2,Swordsmen,2,Military Anime,3,Acts Like Kryptonite,4,I Can Fix It!,4,That's Your Power?!,5,
5,Groovin' Magic,3,Equations,2,Foils,2,Headphones,3,They Made an Anime for That?,2,Deal with the Devil,2,Genki Girls,3,Reverse Traps,4,Nosebleed,5,
Total Points,10,,12,,10,,13,,9,,13,,18,,19,,25,,
,22,,,,23,,,,22,,,,62,,,,,,
Code:,,,,,,,,,,,,,,,,,,,
(You guys can,Professor Layton and the Eternal Diva,,Gundam 00,,Code Geass,,Un-Go,,Avatar: The Last Airbender / Legend of Korra,,Fullmetal Alchemist,,Waiting in the Summer,,Tiger & Bunny,,Clannad,,
change your,Ouran High School Host Club,,Birdy the Mighty: DECODE,,Another,,Angel Beats,,Teen Titans,,Guyver: The Bioboosted Armor,,Suzumiya Haruhi no Yuutsu,,Code Geass,,Rozen Maiden,,
"colors, but I'm",Shakugan no Shana,,Cromartie High School,,Katanagatari,,Wolf Children,,Samurai Jack,,Fairy Tail,,Birdy the Mighty,,Neon Genesis Evangelion,,Chaos;Head,,
purple :< -Phyl),Lucky Star,,Time of Eve,,Rozen Maiden,,Crest of the Stars,,Xiaolin Showdown,,Tiger & Bunny,,Oh! Edo Rocket,,Garden of Sinners,,Yuru Yuri,,
,School Rumble,,Metropolis,,Noir,,Gasaraki,,Code Lyoko,,Iron Man,,Gintama,,Freedom,,School Rumble,,
Elliott,Penguindrum,,InuYasha,,Baccano!,,One Piece,,Toradora,,Cowboy Bebop,,Future Diary,,Higurashi no Naku Koro ni Kai,,Durarara,,
Jacky,Katangatari,,Dragon Ball Z,,Ristorante Paradiso,,Ranma 1/2,,Oreimo,,Angel Beats!,,Durarara!!!,,Bakemonogatari,,Kurenai,,
Shannon,Fullmetal Alchemist,,Blue Exorcist,,CANAAN,,D. Gray-man,,Fruits Basket,,Outlaw Star,,Death Note,,Le Chevalier D'Eon,,Gun x Sword,,
Warden,Slayers,,Vampire Hunter D,,Michiko & Hatchin,,Bleach,,Clannad,,Great Teacher Onizuka,,Kampfer,,Yu-Gi-Oh!,,[C],,
Cody,Eyeshield 21,,Otome Youkai Zakuro,,ef ~A Tale of Melodies,,Hayate no Gotoku!,,Baka & Test,,Mahou Sensei Negima!,,Monster,,Otoboku,,Mai-HiME,,
Phyllis,One Piece,,Genshiken,,Waiting in the Summer,,Binbougami-ga!,,Ghost Hound,,A Certain Magical Index,,Bleach,,Card Captor Sakura,,Princess Jellyfish,,
,Soul Eater,,Honey & Clover,,Penguindrum,,Spice and Wolf,,Durarara!!,,Tsubasa Chronicle,,Trinity Blood,,Kiki's Delivery Service,,Paradise Kiss,,
Not Organized,Trigun,,Paradise Kiss,,Future Diary,,Higurashi no Naku Koro ni,,Chobits,,Black Lagoon,,Elfen Lied,,Excel Saga,,Maria Holic,,
,Cowboy Bebop,,Moyashimon,,Sankarea,,The World God Only Knows,,Tales of the Abyss,,Kurenai,,Saikano,,Tenchi Muyo,,Gankutsuou,,
Instrumental Groovin' Magic (3),Kenichi the Mightiest Disciple,,[C],,Dusk Maiden of Amnesia,,Kannagi,,Guin Saga,,Scrapped Princess,,Bastard!,,Magic Knight Rayearth,,Princess Princess,,
,Case Closed,,Binbougami-ga!,,Puella Magi Madoka Magica,,Oreimo,,One Piece,,Full Metal Panic,,Fairy Tail,,Tengen Toppa Gurren Lagann,,Fairy Tail,,
,UN-GO,,Hikaru no Go,,Cardcaptor Sakura,,Baka & Test,,Fate/Stay Night,,Pumpkin Scissors,,Inu Yasha,,Sora no Woto,,Law of Ueki,,
,Dangan Ronpa,,Read or Die,,Sailor Moon,,Welcome to the N.H.K,,Rurouni Kenshin,,Allison & Lillia,,Dragonball Z,,Gargantia,,Queen's Blade,,
,Ghost Hunt,,Yakitate!! Japan,,Tokyo Mew Mew,,Ground Control to Psychoelectric Girl,,Gintama,,Girls und Panzer,,Moyashimon,,Porco Rosso,,Needless,,
,Demon Detective Neuro Nogami,,Speed Grapher,,Shugo Chara!,,Haganai,,Katanagatari,,FLAG,,Arakawa Under the Bridge,,Steamboy,,Ranma 1/2,,
,Waiting in the Summer,,Naruto,,Trigun,,Shaman King,,Princess Tutu,,Death Note,,Azumanga Daioh,,Ouran Host Club,,Love Hina,,
3 Word Show Descriptions (1),Ghost Hound,,A Certain Magical Index,,Melancholy of Haruhi Suzumiya,,Persona 4 The Animation,,Spice and Wolf,,Puella Magi Madoka Magica,,Princess Tutu,,Kinos Journey,,Heaven's Lost Property,,
It's an Adventure! (1),Princess Jellyfish,,Natsume's Book of Friends,,Neon Genesis Evangelion,,Summer Wars,,Yakitate!! Japan,,Black Butler,,Baccano!,,Mayo Chiki,,Highschool of the Dead,,
,Last Exile,,Okami-san and Her Seven Companions,,Gungrave,,Soul Eater,,Planetes,,Hell Girl,,Ergo Proxy,,Idolm@ster,,Kampfer,,
,Five Centimeters per Second,,Texhnolyze,,Berserk,,Toward the Terra TV,,Kick-Heart,,DragonBall Z,,Fushigi Yuugi,,Persona 4,,Qwaser of Stigmata,,